name,location,y,x,area
엑스포과학공원 한빛탑,대전 유성구 대덕대로 480,36.376626341108,127.38719915966,대전
갑천 해바라기 단지,대전광역시 유성구 도룡동,36.3753524482403,127.386307684878,대전
한밭수목원,대전 서구 둔산대로 169,36.3664690153972,127.388017285001,대전
금강로하스산호빛공원,대전 대덕구 석봉동 522-4,36.4548376960657,127.422771162105,대전
국립5.18민주묘지,광주 북구 민주로 200,35.1583053630715,126.857555924845,광주
청춘발산마을,광주 서구 천변좌로 12-16,35.1599172380414,126.891471240038,광주
원효사,광주 북구 무등로 1514-35,35.1486346383744,126.985755703638,광주
펭귄마을,광주 남구 천변좌로446번길 7,35.1400764968295,126.917036035908,광주
보성녹차밭,전남 보성군 보성읍 녹차로 763-43,34.7147987543986,127.080956911126,전남
여수오동도등대,전남 여수시 수정동 1-7,34.7443824442843,127.767592940323,전남
율포해수욕장,전남 보성군 회천면 율포리,34.6774628988523,127.081436028907,전남
한국 차 박물관,전남 보성군 보성읍 녹차로 775,34.7198764301698,127.081709909391,전남
여수 이순신광장,전남 여수시 중앙동 385-6,34.7388261333508,127.736623250036,전남
여수 돌산공원,전남 여수시 돌산읍 우두리 산1,34.685805773477,127.792079162361,전남
여수 아쿠아플라넷,전남 여수시 오동도로 61-11,34.7462604087252,127.748711504164,전남
전동성당,전북 전주시 완산구 태조로 51,35.8135729565669,127.148924842748,전북
전주수목원,전북 전주시 덕진구 번영로 462-45,35.8711301381492,127.053786419947,전북
전주오스갤러리,전북 완주군 소양면 오도길 24,35.9047815716526,127.239712114094,전북
전주 한옥마을,전북 전주시 완산구 기린대로 99,35.8182504649964,127.153677397419,전북
방주교회,제주특별자치도 서귀포시 안덕면 상천리 427,33.3051266204681,126.387258538601,제주특별자치도
글라스하우스,제주특별자치도 서귀포시 성산읍 고성리 46,33.4291134143635,126.933891206987,제주특별자치도
성이시돌목장,제주특별자치도 북제주군 한림읍 금악리,33.3586317649644,126.306239615695,제주특별자치도
대전 대흥동성당,대전광역시 중구 대흥동 대종로 471,36.3269775622949,127.426289633281,대전
유림공원,대전광역시 유성구 봉명동 어은로 27,36.3606844977923,127.357688151291,대전
셀로스터즈,대전광역시 유성구 장대동 271-28번지 1층,36.3608744087431,127.334820125431,대전
대동하늘공원,대전광역시 동구 자양동 20-9,36.3325883312157,127.451409866343,대전
대전예술의전당,대전 서구 둔산대로 135,36.3666138000024,127.383758831351,대전
미카형 증기기관차 129호,대전광역시 유성구 현충원로 251,36.3694495914053,127.302603625173,대전
광주광역시립미술관,광주광역시 북구 운암동 하서로 52,35.1832330525449,126.88573575516,광주
월드컵경기장,광주광역시 풍암동,35.1247500091829,126.878669562694,광주
광주호 호수생태원,광주광역시 북구 석곡동 충효샘길 7,35.1842189479917,127.001121393505,광주
증심사,광주광역시 동구 학운동 증심사길 177,35.1288445279121,126.970090464143,광주
양림동 역사문화마을,광주 남구 양림동 141,35.140307878783,126.915474112161,광주
광주향교,광주광역시 남구 사직동 중앙로107번길 5,35.1459416863553,126.909277287446,광주
죽녹원,전라남도 담양군 담양읍 죽녹원로 119,35.3253566595919,126.986615504496,전남
순천만국가정원,전라남도 순천시 국가정원1호길 162-11,34.9302347986801,127.510664669918,전남
낙안읍성 민속마을,전라남도 순천시 낙안면 동내리 401-1,34.9072582192173,127.341177130098,전남
천주교전동성당,전라북도 전주시 완산구 전동 태조로 51,35.8135729565669,127.148924842748,전북
내소사,전라북도 부안군 진서면 내소사로 243,35.6178101836182,126.587576301442,전북
익산 미륵사지,전라북도 익산시 금마면 기양리 97,36.0124136537837,127.030514625991,전북
초원사진관,전라북도 군산시 신창동 구영2길 12-1,35.9877716280773,126.708380873168,전북
대한불교조계종 선운사,전라북도 고창군 아산면 선운사로 250,35.4976974802794,126.579517417649,전북
덕진공원,전라북도 전주시 덕진구 덕진동1가 권삼득로 390,35.8474947551604,127.121031157474,전북
제주러브랜드,제주특별자치도 제주시 연동 1100로 2894-72,33.452111123015,126.48848296302,제주특별자치도
에코랜드,제주특별자치도 제주시 조천읍 번영로 1278-169,33.4553485144602,126.668852765522,제주특별자치도
헬로키티아일랜드,제주특별자치도 서귀포시 안덕면 한창로 340,33.2900995504581,126.35208109259,제주특별자치도
소인국 테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878,33.2906452180407,126.322194755069,제주특별자치도
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47,33.4891552533947,126.801096157551,제주특별자치도
제주레일바이크,제주특별자치도 제주시 구좌읍 종달리 4639,33.4646225230584,126.836951495623,제주특별자치도
믿거나말거나박물관,제주특별자치도 서귀포시 색달동 2864-2,33.2512247836138,126.412828394064,제주특별자치도
광화문광장,서울 종로구 세종로 1-68,37.5724324798009,126.976901845925,서울
남산서울타워,서울 용산구 용산동2가 산 1-3,37.5489431139548,126.989404159753,서울
롯데월드타워,서울 송파구 올림픽로 300,37.5137519612953,127.104446890835,서울
DDP,서울특별시 중구 을지로7가 을지로 281,37.5680142223789,127.010909140996,서울
북촌한옥마을,서울특별시 종로구 가회동 계동길 37,37.5790883269606,126.986276109794,서울
가로수길,서울 강남구 가로수길 43,37.5208795755362,127.022609971999,서울
창덕궁,서울특별시 종로구 와룡동 율곡로 99,37.5788697347103,126.989710338876,서울
북악스카이웨이,서울특별시 종로구 평창동 북악산로 267,37.601975429062,126.980551282647,서울
청계천,서울특별시 종로구 서린동 148,37.5692659618136,126.978991144738,서울
홍대,서울특별시 마포구 서교동 348-66,37.5556244076551,126.923797713148,서울
판문점,경기도 파주시 군내면 조산리,37.9392287921228,126.679144553334,경기
와우정사,경기도 용인시 처인구 해곡동 해곡로 25-15,37.1940350018172,127.2784453378,경기
그린시티전망대,경기도 화성시 송산면 고정리 산1-38,37.2874724143236,126.739970663576,경기
헤이리마을,경기도 파주시 탄현면 헤이리마을길 82-105,37.7880636758454,126.703739346916,경기
제부도,경기도 화성시 서신면,37.1665728218836,126.708732190778,경기
용인자연휴양림,경기도 용인시 처인구 모현면 초부로 220,37.3148737194702,127.267844163237,경기
마장호수,경기도 파주시 조리읍 오산리 313,37.7689529286449,126.827603590507,경기
한국민속촌,경기도 용인시 기흥구 민속촌로 90 KR,37.2591318929712,127.122543088887,경기
에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,37.294066695953,127.202128029885,경기
시화호,경기도 안산시 단원구 대부동동 대부황금로 1927,37.3110281739204,126.606105783918,경기
강원랜드,강원도 정선군 사북읍 하이원길 265,37.2118740498975,128.821453729557,강원
대관령 삼양 목장,강원도 평창군 대관령면 꽃밭양지길 708-9,37.7239209150109,128.719663281206,강원
속초 엑스포 타워,강원도 속초시 조양동 1544-1,38.1916005359109,128.583233921408,강원
스카이베이 경포,강원 강릉시 해안로 476,37.8042634088987,128.90777951686,강원
썬크루즈리조트엔호텔,강원 강릉시 강동면 헌화로 950-39,37.6840618733463,129.041904515544,강원
하이원리조트,강원 정선군 고한읍 하이원길 265-1,37.2094741669341,128.827814765719,강원
정동진,강원 강릉시 강동면 정동진리 64-3,37.6842631813954,129.026982673392,강원
경포해수욕장,강원 강릉시 창해로 514,37.8057969459492,128.907431814716,강원
오대산국립공원,강원도 평창군 진부면 오대산로 2,37.702605275135,128.602186590083,강원
설악워터피아,강원도 속초시 장사동 미시령로2983번길 88,38.2077218421942,128.527899050295,강원
법주사,충청북도 보은군 속리산면 법주사로 405,36.5411201892361,127.832938034165,충북
속리산국립공원,충청북도 보은군 속리산면 법주사로 84,36.5173727821624,127.817219652612,충북
도담상봉,충청북도 단양군 매포읍 하괴리 84-1,37.0007960037811,128.341765351852,충북
충북알프스자연휴양림,충청북도 보은군 산외면 속리산로 1880,36.5731925881299,127.785871770203,충북
구담봉,충청북도 제천시 수산면 계란리 6-5,36.930539397422,128.234975638003,충북
소백산국립공원,충청북도 단양군 단양읍 천동리,36.9545145166791,128.445518021842,충북
미타사,충청북도 음성군 소이면 소이로61번길 164,36.9553316477526,127.730087767553,충북
양방산전망대,충청북도 단양군 단양읍 기촌리,36.9749080686125,128.389520967161,충북
영동와인터널,충북 영동군 영동읍 영동힐링로 30,36.1612672777064,127.784276992811,충북
단양고수동굴,충청북도 단양군 단양읍 고수동굴길 8,36.9884241185062,128.381603839972,충북
석조미륵보살,충청남도 논산시 관촉동 254,36.1882410094515,127.113074036371,충남
합덕성당,충청남도 당진시 합덕읍 합덕성당2길 22,36.7924738681208,126.785856734714,충남
독립기념관,충남 천안시 동남구 목천읍 독립기념관로 1,36.7818719998049,127.230398111736,충남
대둔산도립공원,충청남도 논산시 벌곡면 수락리 113-5,36.1435443760827,127.304909089691,충남
난지도해수욕장,충남 당진시 석문면 난지도리,37.0481881060105,126.435918033953,충남
삽교호,충청남도 당진시 신평면 삽교천3길 100,36.8888094431159,126.82473067444,충남
안면도,충청남도 태안군 안면읍,36.5205361305776,126.344515985453,충남
온양온천,충청남도 아산시 온양1동,36.7871194621535,126.999498090973,충남
대천해수욕장,충청남도 보령시 대천5동,36.3170192324949,126.515216651314,충남
해미읍성,충청남도 서산시 해미면 남문2로 143,36.7135573496773,126.550384045934,충남
호미곶,경북 포항시 남구 호미곶면 대보리,36.057872961567,129.561925628197,경북
영일대해수욕장,경북 포항시 북구 두호동 685-1,36.0572902321339,129.378068992389,경북
환호공원,경북 포항시 북구 환호동,36.0693121290617,129.394840702758,경북
오어사,경북 포항시 남구 오천읍 오어로 1,35.9266385649729,129.368842253776,경북
워터폴리,경북 포항시 남구 송도동 378-438,36.0352997349368,129.380113254344,경북
첨성대,경북 경주시 인왕동 910-30,35.8347227181229,129.219157529505,경북
안압지,경북 경주시 인왕동 517,35.8349000469487,129.226898867153,경북
석굴암,경북 경주시 진현동 999,35.7950458434142,129.350393089149,경북
월정교,경북 경주시 교동 274,35.8290792077481,129.217322613795,경북
대릉원,경북 경주시 황남동 33 일대,35.8382133032445,129.212106864471,경북
디아크문화관,대구 달성군 다사읍 강정본길 57,35.8411637992218,128.465056168119,대구
김광석길,대구 중구 달구벌대로 2232,35.8618242432196,128.607359958066,대구
대구문학관,대구 중구 중앙대로 449,35.8734081037705,128.59418621836,대구
아양기찻길,대구 동구 지저동,35.8933913953701,128.638281363236,대구
옻골마을,대구 동구 옻골로 195-5,35.907717328717,128.686816854021,대구
DTC 섬유박물관,대구 동구 팔공로 227,35.9190995021191,128.6402949676,대구
대구 83타워,대구 달서구 두류공원로 200,35.8548554163402,128.564820995296,대구
수성못,대구 수성구 무학로 78,35.8291363966716,128.61742636708,대구
두류공원,대구 달서구 두류동 산 310-9 일대,35.8488163426195,128.558840522093,대구
대구이월드,대구 달서구 두류공원로 200,35.8548554163402,128.564820995296,대구
부산타워,부산 중구 대청로116번길 13,35.1018190177033,129.032220362042,부산
광안리해수욕장,부산 수영구 광안해변로 219,35.1537727634193,129.118519972498,부산
감천문화마을,부산 사하구 감내1로 200,35.0962593359206,129.009426440728,부산
부산아쿠아리움,부산 해운대구 해운대해변로 266,35.1591996329783,129.161015391536,부산
이기대산책로,부산 남구 이기대공원로 105-20,35.1226422987186,129.123417367821,부산
태종대,부산 영도구 동삼동 산 29-1,35.052527017969,129.087788693275,부산
송도해수욕장 스카이워크,부산 서구 암남동 129-4,35.0753388215333,129.022289895115,부산
APEC 하우스,부산 해운대구 동백로 116,35.1523420491527,129.151361902653,부산
자갈치시장,부산 중구 자갈치해안로 52,35.0966137768508,129.030583690953,부산
동백섬,부산 해운대구 우동 708-3,35.153787276514,129.152205437533,부산
소망우체통,울산 울주군 서생면 대송리 산 110-22,35.358767120491,129.36111911301,울산
롯데꿈동산 공중관람차,울산 남구 삼산로 288 롯데영플라자 7층,35.5389231633275,129.338750272732,울산
울산대교,울산 남구 장생포로 411,35.5099582531034,129.385147167776,울산
대왕암공원,울산 동구 일산동 905,35.4921660158338,129.439371345988,울산
장생포 고래문화마을,울산 남구 장생포고래로 271-1,35.5059156056593,129.383095957571,울산
태화강 십리대숲,울산 중구 태화동 636,35.546758984156,129.29339692401,울산
일산해수욕장,울산 동구 해수욕장10길 8,35.4957085882496,129.430171976044,울산
울산 대공원,울산 남구 대공원로 94,35.530984153384,129.293919491891,울산
영남알프스,울산 울주군 상북면 알프스온천5길 103-8,35.5564541734326,129.067984210349,울산
슬도,울산 동구 방어동,35.4862304417203,129.423974129488,울산
인천차이나타운,인천 중구 북성동2가 14,37.4769725178586,126.617612513666,인천
트라이보울,인천 연수구 인천타워대로 250,37.3941141210993,126.635029416456,인천
인천 자유공원,인천 중구 자유공원남로 25,37.4745794870512,126.622668913298,인천
송월동 동화마을,인천 중구 자유공원서로37번길 22,37.4775351552666,126.620646872233,인천
월미도,인천 중구 월미문화로 81,37.4714716858953,126.596289892617,인천
송도 커널워크,인천 연수구 아트센터대로 87,37.4023784481142,126.640151020131,인천
동춘터널 전망대,인천 연수구 봉재산로 20,37.4091808229939,126.665901794239,인천
인천대교,인천 중구 영종해안남로 1017,37.4693294527504,126.515059912225,인천
인천 상륙 작전 기념관,인천 연수구 청량로 138,37.4195741876743,126.654236298592,인천
신포 국제시장,인천 중구 우현로49번길 11-5,37.4714621929952,126.627812010572,인천
광안대교,부산 수영구 남천동,35.1427566802985,129.110376365895,부산
메타세콰이아가로수길,전라남도 담양군 담양읍 메타세쿼이아로 12,35.3234054270627,127.003188253011,전남
전주영상위원회,전라북도 전주시 완산구 상림동 538,35.8144373332481,127.075889812875,전북
